id	name	node_type
GO:0018003	peptidyl-lysine N6-acetylation	Phenotype
GO:0047198	L-cysteine-S-conjugate N-acetyltransferase activity	Phenotype
GO:0140801	histone H2AXY142 kinase activity	Phenotype
GO:1990081	trimethylamine receptor activity	Phenotype
GO:0035562	negative regulation of chromatin binding	Phenotype
GO:0036004	GAF domain binding	Phenotype
GO:0097163	sulfur carrier activity	Phenotype
GO:0106439	L-lysine:L-arginine antiporter activity	Phenotype
GO:0015741	fumarate transport	Phenotype
GO:0017153	sodium:dicarboxylate symporter activity	Phenotype
GO:0050428	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	Phenotype
GO:0160184	paracellular transport	Phenotype
GO:0160187	paracellular tight junction channel activity	Phenotype
GO:0032399	HECT domain binding	Phenotype
GO:0005133	type II interferon receptor binding	Phenotype
GO:0060930	sinoatrial node cell fate commitment	Phenotype
GO:0099092	postsynaptic density, intracellular component	Phenotype
GO:0004341	gluconolactonase activity	Phenotype
GO:0106018	phosphatidylinositol-3,5-bisphosphate phosphatase activity	Phenotype
GO:0036186	early phagosome membrane	Phenotype
GO:1902499	positive regulation of protein autoubiquitination	Phenotype
GO:1901475	pyruvate transmembrane transport	Phenotype
GO:0071001	U4/U6 snRNP	Phenotype
GO:0097525	spliceosomal snRNP complex	Phenotype
GO:0045041	protein import into mitochondrial intermembrane space	Phenotype
GO:0034274	Atg12-Atg5-Atg16 complex	Phenotype
GO:1903333	negative regulation of protein folding	Phenotype
GO:0140708	CAT tailing	Phenotype
GO:1904678	alpha-aminoacyl-tRNA binding	Phenotype
GO:1990112	RQC complex	Phenotype
GO:0005415	nucleoside:sodium symporter activity	Phenotype
GO:0045117	azole transmembrane transport	Phenotype
GO:0180015	nucleoside import across plasma membrane	Phenotype
GO:1901474	azole transmembrane transporter activity	Phenotype
GO:0002114	interleukin-33 receptor activity	Phenotype
GO:0070939	Dsl1/NZR complex	Phenotype
GO:1990466	protein autosumoylation	Phenotype
GO:0008521	acetyl-CoA transmembrane transporter activity	Phenotype
GO:0035348	acetyl-CoA transmembrane transport	Phenotype
GO:0046848	hydroxyapatite binding	Phenotype
GO:0071529	cementum mineralization	Phenotype
GO:0102158	very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase activity	Phenotype
GO:0140197	histone H1-4S27 kinase activity	Phenotype
GO:1905116	positive regulation of lateral attachment of mitotic spindle microtubules to kinetochore	Phenotype
GO:0002172	high-affinity IgM receptor activity	Phenotype
GO:0033149	FFAT motif binding	Phenotype
GO:0090114	COPII-coated vesicle budding	Phenotype
GO:0045054	constitutive secretory pathway	Phenotype
GO:0034346	positive regulation of type III interferon production	Phenotype
GO:0042474	middle ear morphogenesis	Phenotype
GO:0097058	CRLF-CLCF1 complex	Phenotype
GO:0044024	histone H2AS1 kinase activity	Phenotype
GO:0030156	benzodiazepine receptor binding	Phenotype
GO:0034136	negative regulation of toll-like receptor 2 signaling pathway	Phenotype
GO:1904998	negative regulation of leukocyte adhesion to arterial endothelial cell	Phenotype
GO:0141215	N-acetyltaurine hydrolase activity	Phenotype
GO:0180022	RQC-trigger complex	Phenotype
GO:0020018	ciliary pocket membrane	Phenotype
GO:1903450	regulation of G1 to G0 transition	Phenotype
GO:0002689	negative regulation of leukocyte chemotaxis	Phenotype
GO:0021972	corticospinal neuron axon guidance through spinal cord	Phenotype
GO:0071504	cellular response to heparin	Phenotype
GO:0090260	negative regulation of retinal ganglion cell axon guidance	Phenotype
GO:0015291	secondary active transmembrane transporter activity	Phenotype
GO:0043252	sodium-independent organic anion transport	Phenotype
GO:0070407	oxidation-dependent protein catabolic process	Phenotype
GO:0031799	type 2 metabotropic glutamate receptor binding	Phenotype
GO:0031800	type 3 metabotropic glutamate receptor binding	Phenotype
GO:0097291	renal phosphate ion absorption	Phenotype
GO:2000534	positive regulation of renal albumin absorption	Phenotype
GO:0016939	kinesin II complex	Phenotype
GO:0016005	phospholipase A2 activator activity	Phenotype
GO:0098599	palmitoyl hydrolase activity	Phenotype
GO:0010908	regulation of heparan sulfate proteoglycan biosynthetic process	Phenotype
GO:0015143	urate transmembrane transporter activity	Phenotype
GO:0032581	ER-dependent peroxisome organization	Phenotype
GO:0106101	ER-dependent peroxisome localization	Phenotype
GO:0003219	cardiac right ventricle formation	Phenotype
GO:0060411	cardiac septum morphogenesis	Phenotype
GO:0120092	(2E)-butenoyl-CoA hydratase activity	Phenotype
GO:0120094	negative regulation of peptidyl-lysine crotonylation	Phenotype
GO:0160089	internal N(7)-methylguanine-containing RNA reader activity	Phenotype
GO:2000626	negative regulation of miRNA catabolic process	Phenotype
GO:0030660	Golgi-associated vesicle membrane	Phenotype
GO:0042985	negative regulation of amyloid precursor protein biosynthetic process	Phenotype
GO:0014810	positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion	Phenotype
GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	Phenotype
GO:0008459	chondroitin 6-sulfotransferase activity	Phenotype
GO:0019776	Atg8-family ligase activity	Phenotype
GO:0120564	dol-P-Man:Man(2)GlcN-acyl-PI alpha-1,2-mannosyltransferase activity	Phenotype
GO:1990401	embryonic lung development	Phenotype
GO:0140892	sodium,bicarbonate:chloride antiporter activity	Phenotype
GO:0001733	galactosylceramide sulfotransferase activity	Phenotype
GO:0098560	cytoplasmic side of late endosome membrane	Phenotype
GO:0017059	serine palmitoyltransferase complex	Phenotype
GO:1901558	response to metformin	Phenotype
GO:0102758	very-long-chain enoyl-CoA reductase activity	Phenotype
GO:0051261	protein depolymerization	Phenotype
GO:0090611	ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway	Phenotype
GO:1903724	positive regulation of centriole elongation	Phenotype
GO:1904903	ESCRT III complex disassembly	Phenotype
GO:0090083	regulation of inclusion body assembly	Phenotype
GO:0010664	negative regulation of striated muscle cell apoptotic process	Phenotype
GO:0012507	ER to Golgi transport vesicle membrane	Phenotype
GO:0009048	dosage compensation by inactivation of X chromosome	Phenotype
GO:0034184	positive regulation of maintenance of mitotic sister chromatid cohesion	Phenotype
GO:1904815	negative regulation of protein localization to chromosome, telomeric region	Phenotype
GO:0160004	poly-ADP-D-ribose modification-dependent protein binding	Phenotype
GO:0030906	retromer, cargo-selective complex	Phenotype
GO:0097422	tubular endosome	Phenotype
GO:0004446	inositol hexakisphosphate phosphatase activity	Phenotype
GO:0030352	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	Phenotype
GO:0034417	bisphosphoglycerate 3-phosphatase activity	Phenotype
GO:0052827	inositol pentakisphosphate phosphatase activity	Phenotype
GO:1902710	GABA receptor complex	Phenotype
GO:0044355	clearance of foreign intracellular DNA	Phenotype
GO:0160127	protein-RNA covalent cross-linking repair	Phenotype
GO:0016149	translation release factor activity, codon specific	Phenotype
GO:0034041	ABC-type sterol transporter activity	Phenotype
GO:0034499	late endosome to Golgi transport	Phenotype
GO:0071955	recycling endosome to Golgi transport	Phenotype
GO:0032485	regulation of Ral protein signal transduction	Phenotype
GO:0062063	BBSome binding	Phenotype
GO:0140777	protein-containing complex stabilizing activity	Phenotype
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kinase activity	Phenotype
GO:0000832	inositol hexakisphosphate 5-kinase activity	Phenotype
GO:0031697	beta-1 adrenergic receptor binding	Phenotype
GO:0042406	extrinsic component of endoplasmic reticulum membrane	Phenotype
GO:0045050	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	Phenotype
GO:1904154	positive regulation of retrograde protein transport, ER to cytosol	Phenotype
GO:1904380	endoplasmic reticulum mannose trimming	Phenotype
GO:0035526	retrograde transport, plasma membrane to Golgi	Phenotype
GO:0003062	regulation of heart rate by chemical signal	Phenotype
GO:1904694	negative regulation of vascular associated smooth muscle contraction	Phenotype
GO:0005691	U6atac snRNP	Phenotype
GO:0030624	U6atac snRNA binding	Phenotype
GO:1990172	G protein-coupled receptor catabolic process	Phenotype
GO:1903904	negative regulation of establishment of T cell polarity	Phenotype
GO:2001107	negative regulation of Rho guanyl-nucleotide exchange factor activity	Phenotype
GO:0160176	magnesium ion transport from cytosol to endoplasmic reticulum	Phenotype
GO:0010831	positive regulation of myotube differentiation	Phenotype
GO:0005787	signal peptidase complex	Phenotype
GO:0106245	L-serine-phosphatidylethanolamine phosphatidyltransferase activity	Phenotype
GO:0106258	L-serine-phosphatidylcholine phosphatidyltransferase activity	Phenotype
GO:0090541	MIT domain binding	Phenotype
GO:1990352	BRE1 E3 ubiquitin ligase complex	Phenotype
GO:1990393	3M complex	Phenotype
GO:2000171	negative regulation of dendrite development	Phenotype
GO:1990390	protein K33-linked ubiquitination	Phenotype
GO:0070772	PAS complex	Phenotype
GO:1903100	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process	Phenotype
GO:0035853	chromosome passenger complex localization to spindle midzone	Phenotype
GO:0016773	phosphotransferase activity, alcohol group as acceptor	Phenotype
GO:0003400	regulation of COPII vesicle coating	Phenotype
GO:0031251	PAN complex	Phenotype
GO:0047190	2-acylglycerophosphocholine O-acyltransferase activity	Phenotype
GO:1990167	protein K27-linked deubiquitination	Phenotype
GO:0008520	L-ascorbate:sodium symporter activity	Phenotype
GO:0010988	regulation of low-density lipoprotein particle clearance	Phenotype
GO:1902122	chenodeoxycholic acid binding	Phenotype
GO:1905695	positive regulation of phosphatidic acid biosynthetic process	Phenotype
GO:0043649	dicarboxylic acid catabolic process	Phenotype
GO:0004342	glucosamine-6-phosphate deaminase activity	Phenotype
GO:0006043	glucosamine catabolic process	Phenotype
GO:2000158	positive regulation of ubiquitin-specific protease activity	Phenotype
GO:0002153	steroid receptor RNA activator RNA binding	Phenotype
GO:0010727	negative regulation of hydrogen peroxide metabolic process	Phenotype
GO:0036479	peroxidase inhibitor activity	Phenotype
GO:0070845	polyubiquitinated misfolded protein transport	Phenotype
GO:1905336	negative regulation of aggrephagy	Phenotype
GO:0097140	BIM-BCL-xl complex	Phenotype
GO:0097141	BIM-BCL-2 complex	Phenotype
GO:0009384	N-acylmannosamine kinase activity	Phenotype
GO:0086041	voltage-gated potassium channel activity involved in SA node cell action potential depolarization	Phenotype
GO:0140804	NAD+-protein-lysine ADP-ribosyltransferase activity	Phenotype
GO:0061753	substrate localization to autophagosome	Phenotype
GO:0070853	myosin VI binding	Phenotype
GO:1904978	regulation of endosome organization	Phenotype
GO:0031510	SUMO activating enzyme complex	Phenotype
GO:0015216	purine nucleotide transmembrane transporter activity	Phenotype
GO:0033013	tetrapyrrole metabolic process	Phenotype
GO:1904106	protein localization to microvillus	Phenotype
GO:0120012	intermembrane sphingolipid transfer	Phenotype
GO:0034482	chondroitin 2-sulfotransferase activity	Phenotype
GO:0050651	dermatan sulfate proteoglycan biosynthetic process	Phenotype
GO:0102142	dermatan 2-sulfotransferase activity	Phenotype
GO:0051043	regulation of membrane protein ectodomain proteolysis	Phenotype
GO:1902445	regulation of mitochondrial membrane permeability involved in programmed necrotic cell death	Phenotype
GO:0000019	regulation of mitotic recombination	Phenotype
GO:0009386	translational attenuation	Phenotype
GO:0047280	nicotinamide phosphoribosyltransferase activity	Phenotype
GO:0035851	Krueppel-associated box domain binding	Phenotype
GO:0047131	saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity	Phenotype
GO:0021626	central nervous system maturation	Phenotype
GO:0036150	phosphatidylserine acyl-chain remodeling	Phenotype
GO:0106262	1-acylglycerophosphoethanolamine O-acyltransferase activity	Phenotype
GO:0106263	1-acylglycerophosphoserine O-acyltransferase activity	Phenotype
GO:0042904	9-cis-retinoic acid biosynthetic process	Phenotype
GO:0016076	snRNA catabolic process	Phenotype
GO:0062141	nuclear exosome targeting complex	Phenotype
GO:0010138	pyrimidine ribonucleotide salvage	Phenotype
GO:0001605	adrenomedullin receptor activity	Phenotype
GO:1903143	adrenomedullin receptor complex	Phenotype
GO:1990406	CGRP receptor complex	Phenotype
GO:1990409	adrenomedullin binding	Phenotype
GO:1901346	negative regulation of vasculature development involved in avascular cornea development in camera-type eye	Phenotype
GO:0110142	ubiquinone biosynthesis complex	Phenotype
GO:0062177	radial spoke assembly	Phenotype
GO:0030681	multimeric ribonuclease P complex	Phenotype
GO:0033204	ribonuclease P RNA binding	Phenotype
GO:0047961	glycine N-acyltransferase activity	Phenotype
GO:1901787	benzoyl-CoA metabolic process	Phenotype
GO:1990407	calcitonin gene-related peptide binding	Phenotype
GO:0031943	regulation of glucocorticoid metabolic process	Phenotype
GO:0090035	positive regulation of chaperone-mediated protein complex assembly	Phenotype
GO:0008626	granzyme-mediated apoptotic signaling pathway	Phenotype
GO:0061574	ASAP complex	Phenotype
GO:0002578	negative regulation of antigen processing and presentation	Phenotype
GO:0023025	MHC class Ib protein complex binding	Phenotype
GO:0032396	inhibitory MHC class I receptor activity	Phenotype
GO:2000524	negative regulation of T cell costimulation	Phenotype
GO:0071787	endoplasmic reticulum tubular network formation	Phenotype
GO:0001607	neuromedin U receptor activity	Phenotype
GO:0042924	neuromedin U binding	Phenotype
GO:0047939	L-glucuronate reductase activity	Phenotype
GO:0047941	glucuronolactone reductase activity	Phenotype
GO:0120053	ribitol beta-1,4-xylosyltransferase activity	Phenotype
GO:0008532	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity	Phenotype
GO:0030311	poly-N-acetyllactosamine biosynthetic process	Phenotype
GO:1990246	uniplex complex	Phenotype
GO:0004307	ethanolaminephosphotransferase activity	Phenotype
GO:1990147	talin binding	Phenotype
GO:0045575	basophil activation	Phenotype
GO:0140331	aminophospholipid translocation	Phenotype
